"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core","first_commit","days_since_first"
"epam/ketcher","8255b56f00d4b0aba49f3674c8d34f9c0b9840be","r1z3rISGOD","2021-09-09 16:07:56","true","#521 not convient to change color (#751)

* fix not convient to change color by change package

* Change picker style

* Repair tests

* Move color picker package to ketcher-react

Co-authored-by: Kirill Kapytov <kirill_kapytov@epam.com>",34,44,0,0,"2017-12-28 09:14:21","1348.04"
"epam/ketcher","64f94e6245a62b8173003ce28ce7f537192ee1d2","vitaepam","2023-08-18 09:02:47","false","Merge branch 'master' into 2389-bracket-is-missing-for-some-sgroups",67,68,1,0,"2017-12-28 09:14:21","2057.24"
"epam/ketcher","b56b57440ccb4c37aa0e4aef39f8233ff89a342d","AndreiMazol","2021-07-21 08:32:24","false","show alert if file is broken",39,43,0,1,"2017-12-28 09:14:21","1299.72"
"epam/ketcher","8e449471098647c8eee48f3c5605855397586c13","AndreiMazol","2021-03-18 12:03:55","false","Merge branch 'release/2.2'",53,39,0,1,"2017-12-28 09:14:21","1176.87"
"epam/ketcher","66bd190015170f9d65d9e9a9a3545730c18e715b","AndreiMazol","2021-02-12 09:36:40","false","fix SupportedFormat map for standalone mode",60,37,0,1,"2017-12-28 09:14:21","1140.77"
"epam/ketcher","64043708490fe5f5bc88f761bbecbbabcf09dcfc","AndreiMazol","2021-03-12 12:34:29","false","Merge remote-tracking branch 'origin/release/2.2'",55,38,0,1,"2017-12-28 09:14:21","1170.89"
"epam/ketcher","a3b185b96457e10da842472c29dd16cbaa5b8177","tinypony","2020-09-24 19:47:38","true","Library update (#49)

* Updated webdriverio and chromedriver, eslint and gulp dependencies",15,33,0,0,"2017-12-28 09:14:21","997.94"
"epam/ketcher","1160c914f9a21cb8ae9dbfd1d80ef6dae8b3bda0","AleksandrPokrovskii","2021-07-06 11:44:42","true","#606 Error message when copying structure (#609)

* update schema.json

* fix graph deserializer

Co-authored-by: Aleksandr Pokrovskii <“Aleksandr_Pokrovskii1@epam.com“>",29,42,0,0,"2017-12-28 09:14:21","1284.85"
"epam/ketcher","72e53c5f28058c9ef10d8cda2addf5c60bdb8579","AndreiMazol","2022-04-19 09:22:51","true","#1353 add close/cancel buttons to modals (#1477)

* update buttons border radius

* add cancel button to modal windows

* update s-group styles",29,52,1,1,"2017-12-28 09:14:21","1573.01"
"epam/ketcher","a3cc6ad233efec7d8386af9307a28af5754efd2c","AndreiMazol","2020-12-24 12:13:37","false","add serve command to root package.json",51,36,0,1,"2017-12-28 09:14:21","1087.62"
"epam/ketcher","bb67fdf67e3ba9b9b55d442a862e75e58706deb0","d-mrzv","2023-03-01 12:26:19","true","Update bug_report.md - add test case field (#2252)

* Update bug_report.md - add test case field

Test case field was added to bug template to avoid creating duplicate test cases

* Update bug_report.md - change test link format

Instead of full link template now suggest to add a test case name in EPMLSOPKET-* format",58,62,1,0,"2017-12-28 09:14:21","1890.38"
"epam/ketcher","b60a729b5cd4192127d0865a7f62fc5002ab9e3d","ansivgit","2023-02-20 14:35:47","true","#2005 Add CDX export to output formats list (#2194)

* #2005 add Base 64 CDX export

* #2005 add binary CDX export

* #2005 fix after review

* #2005 change .b64 file format",64,62,1,0,"2017-12-28 09:14:21","1879.47"
"epam/ketcher","243bd45e4614c4076f0d42a9c0704d72e424a538","evgeniiFrolov1","2022-08-17 13:16:16","true","Merge pull request #1696 from epam/#1689-double-bond-merge-fix

#1689 double bond is lost when add a benzene",17,56,1,0,"2017-12-28 09:14:21","1691.17"
"epam/ketcher","dada41f01d4c3abeb26df6d208f550b4d1cc4e2b","ViktoriiaFedotkina","2021-12-10 12:52:14","false","Fix rotating structure when selected",36,47,1,0,"2017-12-28 09:14:21","1438.9"
"epam/ketcher","cedfabe52620036ea486239984805d8e6ae62b9d","Nitvex","2023-03-15 16:45:31","true","Backmerge: #2325 – When user hovers cursor with any template selected near the border of the canvas scrollbars appear (#2346) (#2361)",56,63,1,0,"2017-12-28 09:14:21","1904.56"
"epam/ketcher","16c5fe77a66fe27e574624bddbb73ae9a8c77789","AndreiMazol","2022-04-18 12:06:30","false","Merge branch 'release/2.5'",30,52,1,1,"2017-12-28 09:14:21","1572.12"
"epam/ketcher","a29fb07ddc5ee7db92af70d1e38df896354e546b","St-Permiakov","2023-01-18 10:10:21","true","#2104 - JS error is thrown, when clicking on a canvas after right click on a bond with ""Data S-Group"" tool selected (#2107)

Co-authored-by: Stanislav Permiakov <Stanislav.Permiakov@primark.onmicrosoft.com>",54,61,1,0,"2017-12-28 09:14:21","1847.29"
"epam/ketcher","f725f61f3bf91b1d52fd04f4cbdbaa4dc24e92fc","StarlaStarla","2023-08-02 09:02:10","true","Merge pull request #2955 from epam/2679-highlight-colors-for-simple-objects-do-not-match-the-new-design

#2679 - Highlight colors for Simple Objects do not match the new design",55,67,1,0,"2017-12-28 09:14:21","2041.24"
"epam/ketcher","2dfa705b86f4918b402b84735c93a10a40997320","AndreiMazol","2021-03-29 12:53:57","true","#431 User templates are shown without the images (#432)

- update structrender.jsx",45,39,0,1,"2017-12-28 09:14:21","1186.9"
"epam/ketcher","03e190efe747f6653e1cf1d8f4e3b998fec8230f","AndreiMazol","2021-11-23 13:29:00","false","Merge remote-tracking branch 'origin/release/2.4'",28,47,1,1,"2017-12-28 09:14:21","1421.93"
"epam/ketcher","c0e799cb69a86d23efd11cdb15379a63d6f900e4","AndreiMazol","2022-04-14 06:54:17","false","update webpack.config.js",33,52,1,1,"2017-12-28 09:14:21","1567.9"
"epam/ketcher","e16fcb41e0a2e2f539b78365bb0a01ac78531575","AndreiMazol","2022-02-21 12:49:10","false","update package versions",19,50,1,1,"2017-12-28 09:14:21","1515.15"
"epam/ketcher","5a3f1312e11f8939e789821e30b65d102c3dfd3d","AndreiMazol","2020-12-01 16:34:02","true","#129 undo does work for simple objects (#131)

- add support of undo/redo for simple objects",26,35,0,1,"2017-12-28 09:14:21","1064.81"
"epam/ketcher","c51c91bacbb070bea1cd0b015570c1cb4e28237a","r1z3rISGOD","2021-11-17 15:15:40","true","#878 FG replacement by atom and adding a bond to contracted FG (#970)

* Add functionality to replace FGs by atoms

* Add ability to add only one bond to first FGs atom

* Add the closest FG search, refactor tools for new functional

* Used prettier

Co-authored-by: Kirill Kapytov <Kirill_Kapytov@epam.com>",30,47,1,0,"2017-12-28 09:14:21","1416"
"epam/ketcher","03676103b1d7e5d25948bdbd8c250fe7ff6ed6be","vitaepam","2023-08-23 23:39:30","false","#2389 - Add GEN S-group as supported for rendering",60,68,1,0,"2017-12-28 09:14:21","2062.85"
"epam/ketcher","3bfddadc6726f474422afa069176dad8b29ccb45","gairon","2023-07-10 10:54:09","true","#2009 - Incorrect positioning of data s-group labels (#2732)

* Fix Box2Abs.segmentIntersection to check collinial segments those might not intersect
* Draw bond data labels in the middle of the bond over it",54,66,1,0,"2017-12-28 09:14:21","2019.32"
"epam/ketcher","c568dca671af7a217cbbcc2070e60141425db3d3","porcelain11","2022-12-30 10:53:38","true","Merge branch 'master' into #1963-custom-templates--when-switching-between-tabs-focus-is-not-active-on-search-bar",61,60,1,0,"2017-12-28 09:14:21","1828.32"
"epam/ketcher","708a37035e294f7b023a364606057cdb4b335d9d","softcat23","2021-02-08 11:35:51","true","#255 Add indicator to inform users about execution of 'heavy' operations (#288)

* add new action and reducer

* refactor request reducer

* disable buttons on indigo request

* reorganize editor; add rough spinner component

* implement spinner component

* add reducer test

* fix failing index.test.tsx

* convert test to ts file

* revert

* fix mapDispatchToProps function

* reorganize folders

* add copyright and fix year in the changed files

* move disabled logic in the variable assignment

* fix gengroup styles",60,37,0,0,"2017-12-28 09:14:21","1136.85"
"epam/ketcher","89bc1e12612e6f777a12509e767458dc1f826281","AndreiMazol","2020-11-11 14:48:51","true","# Recognize function does not work (#96)

- fix Openbutton issue
- update structrender.jsx",30,34,0,1,"2017-12-28 09:14:21","1044.73"
"epam/ketcher","2005dc3db941f34770383d79ff0001ff85bfa54c","AndreiMazol","2021-12-16 14:55:07","false","Merge branch 'release/2.4'

# Conflicts:
#	packages/ketcher-core/src/application/formatters/formatterFactory.ts
#	packages/ketcher-core/src/application/formatters/serverFormatter.ts
#	packages/ketcher-react/src/script/editor/Editor.ts
#	packages/ketcher-react/src/script/editor/tool/apoint.ts
#	packages/ketcher-react/src/script/editor/tool/atom.ts
#	packages/ketcher-react/src/script/editor/tool/attach.ts
#	packages/ketcher-react/src/script/editor/tool/bond.ts
#	packages/ketcher-react/src/script/editor/tool/chain.ts
#	packages/ketcher-react/src/script/editor/tool/charge.ts
#	packages/ketcher-react/src/script/editor/tool/enhanced-stereo.ts
#	packages/ketcher-react/src/script/editor/tool/eraser.ts
#	packages/ketcher-react/src/script/editor/tool/paste.ts
#	packages/ketcher-react/src/script/editor/tool/reactionarrow.ts
#	packages/ketcher-react/src/script/editor/tool/reactionmap.ts
#	packages/ketcher-react/src/script/editor/tool/rgroupatom.js
#	packages/ketcher-react/src/script/editor/tool/rgroupfragment.ts
#	packages/ketcher-react/src/script/editor/tool/rotate.ts
#	packages/ketcher-react/src/script/editor/tool/sgroup.ts
#	packages/ketcher-react/src/script/editor/tool/simpleobject.ts
#	packages/ketcher-react/src/script/editor/tool/template.ts",43,47,1,1,"2017-12-28 09:14:21","1444.99"
"epam/ketcher","683652c25674e8814998a1b1d23459eeeabfc9b8","AndreiMazol","2021-03-17 10:14:31","false","update libindigo.js",56,39,0,1,"2017-12-28 09:14:21","1175.79"
"epam/ketcher","cbb9cdb777554a2fe766a3754d64a3616b22b751","fedorseliankin","2022-04-14 07:03:42","true","Match add button and scroll to mockup (#1443)

* style fixes

* lint",34,52,1,0,"2017-12-28 09:14:21","1567.91"
"epam/ketcher","282dd6646c7c80bb943aa9c887b7772a0134c886","St-Permiakov","2023-03-06 01:48:43","true","#2257 - Unable add a bond to a Function Group (#2261)

Co-authored-by: Stanislav Permiakov <stanislav_permiakov@epam.com>",59,62,1,0,"2017-12-28 09:14:21","1894.94"
"epam/ketcher","7151d711a2019159469de4d6abb00488ef818c02","Zhirnoff","2023-11-03 10:16:54","true","Autotests: #3099 - atom properties  (#3447)

* - code refactoring

* examples for testing query features

* - added 2 tests;
- added expected snapshots;
- transferred inner functions to utils.ts

* - added tests to 'atom-properties';
- added 1 test file;
- added expected snapshots;
- some files moved to appropriate folders

* - added 2 tests to 'smile-files'
- added 1 test file;
- added expected snapshots

* - added tests to 'smile-files';
- added expected snapshots;
- added 1 test file

* - moved some test files to appropriate folders

* - updated snapshots

* - updated snapshots

* - updated screenshots;
- fixed some tests

---------

Co-authored-by: Nikita_Vozisov <Nikita_Vozisov@epam.com>",15,70,1,0,"2017-12-28 09:14:21","2132.29"
"epam/ketcher","27144798d7a5cd510dfe921e1a76215f9163a893","ViktorMakarov-EPAM","2022-04-26 12:31:04","false","redesign setting window",21,52,1,0,"2017-12-28 09:14:21","1580.14"
"epam/ketcher","49229a21139fd9f22837a6ab728faaa274c8edb3","ensemenova","2021-03-01 09:20:18","true","#315 - refactor + change selection algorithm for simple objects (#334)

* #315 - refactor + change selection algorithm for simple objects

* #315 - clean up code

* #315 fix codereview comments

* fix comment

* fix typo",60,38,0,0,"2017-12-28 09:14:21","1159.75"
"epam/ketcher","57e38fbfc10ce4eb9a21e5f38c84b03235d022a9","porcelain11","2022-09-28 17:35:01","false","fix: try to fix tests (issue: 'jsxBracketSameLine is deprecated')",29,57,1,0,"2017-12-28 09:14:21","1731.35"
"epam/ketcher","3a80a6615def3916375b43ace5d701458f59cf13","gairon","2023-05-10 09:27:23","true","#2576 - Right click menu shown for highlighted Functional Group instead of clicked (#2587)

* Swap order of checking selected items and clicked items",61,64,1,0,"2017-12-28 09:14:21","1959.26"
"epam/ketcher","1b0a1d9aeb47ad51d042972b1432b0115aced10c","MartaWilliams","2023-11-07 14:13:09","true","Autotests: #3523 - Floating windows (#3526)

* - 2 tests
- 2 test data file
- screenshots

* - delete unused function

* - changes according to PR comments",13,70,1,0,"2017-12-28 09:14:21","2136.46"
"epam/ketcher","2c140dc8d2c38908848f084a27c975d077ab6685","r1z3rISGOD","2021-11-11 13:27:23","true","#859 Cannot read properties of undefined (#948)

* Remake setMolecule method

* Remake useless line to useful

* Add oldStruct check and revert old setMolecule method

Co-authored-by: Kirill Kapytov <Kirill_Kapytov@epam.com>",39,46,1,0,"2017-12-28 09:14:21","1409.93"
"epam/ketcher","44907db71f2dc64312eb5f1f858c1ee3675fff89","aleksandrgordeev1","2021-09-30 11:16:07","false","refactor ifThenSelect",38,45,0,0,"2017-12-28 09:14:21","1367.83"
"epam/ketcher","0fe47806993649ed024269e3d85fec3ea92c1d26","softcat23","2021-02-01 14:20:19","false","export fix",55,37,0,0,"2017-12-28 09:14:21","1129.96"
"epam/ketcher","87c2e4ff610c43aac9efc08bf13f4208ef787afc","AlexanderSavelyev","2020-07-20 09:21:40","false","add simple server instructions per #1",5,31,0,0,"2017-12-28 09:14:21","933.51"
"epam/ketcher","b4fb9fba3db9dc3657b7bb1c1c9ac19578925f4c","Vesdet","2020-03-10 12:57:48","true","Merge pull request #14 from epam/toolbar-titles

Remove titles for buttons on toolbar",6,26,0,0,"2017-12-28 09:14:21","803.66"
"epam/ketcher","7a9015337b8c8b6e501e744112c43841caab361c","ElenaOdnoshivkina","2021-11-24 14:30:34","true","redesign error modal (#1018)",31,47,1,0,"2017-12-28 09:14:21","1422.97"
"epam/ketcher","c154d2de19080790ab8cb399751ce77032cc0318","softcat23","2021-01-29 07:35:19","false","capitalize accordion name",54,37,0,0,"2017-12-28 09:14:21","1126.68"
"epam/ketcher","145bc9eca4419645b6d81aaa0cdc58402a81f432","AndreiMazol","2021-12-10 11:12:25","false","update ignore files",36,47,1,1,"2017-12-28 09:14:21","1438.83"
"epam/ketcher","843b00691ae202d54f07ae9755ffc290cccced79","ZaimBeshich1","2022-04-27 08:37:41","false","changed color of hovered special buttons",24,52,1,0,"2017-12-28 09:14:21","1580.97"
"epam/ketcher","64ad7c2f2807b733b391257850f3afefcb5447ca","AndreiMazol","2021-12-10 15:47:06","true","Revert ""#1072 refactor all editor tools to classes and ts (#1075)"" (#1083)

This reverts commit bacda2709423226343b1dea7646cad9d4489969e.",36,47,1,1,"2017-12-28 09:14:21","1439.02"
"epam/ketcher","7305a17dba8bac7d49a391bcbfddf675c28001c9","AndreiMazol","2021-11-15 16:18:25","false","update dependencies",35,46,1,1,"2017-12-28 09:14:21","1414.04"
"epam/ketcher","1273e228e234e0707f199c0d230d5c5da98ee3fa","softcat23","2021-02-03 08:29:45","false","refactor connect in components",56,37,0,0,"2017-12-28 09:14:21","1131.72"
"epam/ketcher","184267dd38b994ba166c92df241ab99c086eb8d1","AndreiMazol","2021-11-16 12:38:24","false","Merge branch 'release/2.4'",32,46,1,1,"2017-12-28 09:14:21","1414.89"
"epam/ketcher","e1ce2da83782795f298d4b083dd75376994c02ae","AndreiMazol","2021-12-14 15:14:01","false","add ketcher-polymer-editor-react package",39,47,1,1,"2017-12-28 09:14:21","1443"
"epam/ketcher","ea1451ec42e113a8ca1e2c5832b83f3417db5894","softcat23","2021-01-26 12:04:18","false","pr feedback: refactor method",57,37,0,0,"2017-12-28 09:14:21","1124.87"
"epam/ketcher","eea94faca1da91ad7fa39f9d65e1f17b36668d8d","krakmielepam","2023-08-07 12:28:45","false","Snapshot update",62,67,1,0,"2017-12-28 09:14:21","2046.39"
"epam/ketcher","e3dad288e6b1a2986165273cbd6318f06a2bf975","KonstantinEpam23","2023-01-18 10:09:18","true","#2043: Thumbnail images are not readable in Template Dialog (#2098)

* #2043: Thumbnail images are not readable in Template Dialog

* #2043: refactor after review",55,61,1,0,"2017-12-28 09:14:21","1847.29"
"epam/ketcher","d95dd5b230b4860495b06a000780913aee37612a","AndreiMazol","2021-08-19 13:08:04","true","#719 'R-Group Label Tool' and 'Shape Eclipse' buttons should not be expanded (#721)

update LeftToolbar",36,44,0,1,"2017-12-28 09:14:21","1327.91"
"epam/ketcher","295183ec95c5add4e262201a52e9c25e5b6a7c7e","AndreiMazol","2021-11-23 16:17:00","false","Merge branch 'release/2.4'",30,47,1,1,"2017-12-28 09:14:21","1422.04"
"epam/ketcher","db61d361a9b948554ab40e4cc04e8b09d7758b45","AndreiMazol","2020-12-01 14:14:39","false","Merge remote-tracking branch 'origin/release/2.1'",26,35,0,1,"2017-12-28 09:14:21","1064.71"
"epam/ketcher","92159c98f1c6c15f4d6b696e074c466065c2fcec","AndreiMazol","2021-11-25 10:54:05","false","Merge branch 'release/2.4'",32,47,1,1,"2017-12-28 09:14:21","1423.82"
"epam/ketcher","17d75e2601a773947806267cbf43933e0b8f84d0","StartsevDS","2021-05-17 07:35:34","true","#68 support for dative bond (#500)

* support for dative bond

* Fix dative-bond draw

* Make the dative bond flip on double click

Co-authored-by: Magomed Gasanov <magomed-gasanov1996@yandex.ru>",45,41,0,0,"2017-12-28 09:14:21","1235.68"
"epam/ketcher","914174fa8853fc6f7d54f76b385832657970827b","AndreiMazol","2021-02-15 15:28:48","true","#322 Error when User try to save structure in SMARTS (#326)

- update logic of saving atoms to mol v2000",61,38,0,1,"2017-12-28 09:14:21","1144.01"
"epam/ketcher","687c3007478d7fe91d6cc9b98e5ce61afc88d9a5","AndreiMazol","2020-12-28 10:46:03","true","#175 cannot save incorrect s-group (#216)

- add alert to show error (should be replace by custom dialog in the future)",61,36,0,1,"2017-12-28 09:14:21","1095.81"
"epam/ketcher","fc0e5e1cb32b88a13382d9a5d47c61a45bddc171","ZaimBeshich1","2022-04-26 16:59:31","false","fix styles of font-contol buttons",22,52,1,0,"2017-12-28 09:14:21","1580.32"
"epam/ketcher","4e323997acf0ff5e061fa7b39a80e8807bffee30","SashaGraves","2023-10-06 14:13:14","true","#3296-Support-Multiple-Attachment-Points (#3364)

* Attachment point, all labels set correctly, refactor to class finished, tests, rebased
* Add multiple attachment points and more bonds accordingly
* Switch attachment points for rna presets

---------

Co-authored-by: Roman Rodionov <roman_rodionov@epam.com>
Co-authored-by: Nikita_Vozisov <Nikita_Vozisov@epam.com>",31,69,1,0,"2017-12-28 09:14:21","2105.46"
"epam/ketcher","50393db8a5b7d6aedf7699cf4e0247915293fe60","porcelain11","2022-09-30 09:48:49","false","fix: add bond check to atomForNewBond",29,57,1,0,"2017-12-28 09:14:21","1733.02"
"epam/ketcher","50d8add25ef76fcb5d943413c6432c8441142f0b","AndreiMazol","2021-07-16 14:42:05","true","#624 IE: The structure cannot e loaded r

replace node.children with node.childNodes",35,43,0,1,"2017-12-28 09:14:21","1294.98"
"epam/ketcher","73e76a9c0bb8fce953337be89739f40b3499d98f","AndreiMazol","2021-04-05 12:30:49","false","remove element-color.js",46,39,0,1,"2017-12-28 09:14:21","1193.89"
"epam/ketcher","a313fd007959050a687717f5a69845e569a355db","vitaepam","2023-08-09 14:26:36","false","#2389 - add file to ignore TS any error",53,67,1,0,"2017-12-28 09:14:21","2048.47"
"epam/ketcher","ea2c321e60d9d7f1fca87b055f3efe3e8292a4ab","ElenaOdnoshivkina","2021-10-29 12:35:21","true","add conditional for functionalGroups creating in restruct (#897)",34,46,0,0,"2017-12-28 09:14:21","1396.89"
"epam/ketcher","34b4a8c0ab5321c15a3cad0ce55ec1f9967a0e01","ElenaOdnoshivkina","2021-11-10 10:38:58","true","setting attributes as on KB page (#939)",34,46,1,0,"2017-12-28 09:14:21","1408.81"
"epam/ketcher","cd8ddbb70ba813ae2bc58e8e2e283db7027353c2","Nitvex","2023-06-09 07:45:09","true","  #2689 – Make cyclopentadiene ring systems fusion without valence errors (#2741)",62,65,1,0,"2017-12-28 09:14:21","1988.19"
"epam/ketcher","4695c206a5d536c9318dd5e693c361a99bf790d9","AndreiMazol","2022-04-12 16:06:13","true","#1425 Stereochemistry' icon doesn't match the mockup (#1432)

update enhanced-stereo icon",34,51,1,1,"2017-12-28 09:14:21","1566.29"
"epam/ketcher","2f30cf031363945e0693823c6d3da9a4dd6d994e","AndreiMazol","2021-03-18 09:44:43","true","Revert ""make generation of svg to a separate element (#402)"" (#407)

This reverts commit e5075ae5ac1e0fc07305b87661021dc355fb86b9.",53,39,0,1,"2017-12-28 09:14:21","1176.77"
"epam/ketcher","bbb3306117c48fdc9a7c3f4c1156f97fb85b9aa5","AndreiMazol","2021-04-14 13:07:34","false","update package.json files",49,40,0,1,"2017-12-28 09:14:21","1202.91"
"epam/ketcher","3b46db1b8ab8db9b7c45636538bc9eeae673fe78","gairon","2023-05-24 11:27:30","true","#2655 - Add dynamic load for Miew (#2661)

* Add lazy loading for miew-react
* Fix build errors if any",59,65,1,0,"2017-12-28 09:14:21","1973.34"
"epam/ketcher","beb9273b9ce628fc5061a074c9a9bba52cc7817e","yuleicul","2023-05-25 08:12:12","true","#2624 - Fix bounding box to rerender after expanding/contracting S-Group (#2649)",58,65,1,0,"2017-12-28 09:14:21","1974.21"
"epam/ketcher","6536dc19fb20406913771af071e6c0ec00e4a11a","ElenaOdnoshivkina","2021-10-28 12:00:14","true","#842 Functional groups - Functional groups window hangs when quickly moving the scroll down / up  (#886)

* fix css styles

* limit for symbols in name for user templates

* fix styles

* delete unused style",35,46,0,0,"2017-12-28 09:14:21","1395.87"
"epam/ketcher","52691522a1d8644ed3ca6441286b884999b73971","LadaYudovina","2022-09-20 23:04:19","true","Ketcher started using API call /convert to convert ket format to Daylight SMILES because Indigo supports reagents (#1726)",25,57,1,0,"2017-12-28 09:14:21","1724.58"
"epam/ketcher","09a24e6da260c932f28cce565e2c5938b48a7060","St-Permiakov","2023-02-02 09:36:09","true","#2135 - add tmp fix for functional groups handling in template tool (#2144)

Co-authored-by: Stanislav Permiakov <Stanislav.Permiakov@primark.onmicrosoft.com>",63,61,1,0,"2017-12-28 09:14:21","1861.27"
"epam/ketcher","37228ca3473200fca251436a54c2c3e8ad3bae99","lifeart","2021-09-08 12:47:29","true","EPAM OSS: Readme update initiative (#748)",35,44,0,0,"2017-12-28 09:14:21","1346.9"
"epam/ketcher","3dc328da509f20cbf3d31a9e043145acc2721056","AndreiMazol","2021-12-27 08:50:17","false","Merge branch 'release/2.4'

# Conflicts:
#	packages/ketcher-core/src/application/formatters/formatterFactory.ts
#	packages/ketcher-core/src/application/formatters/smilesFormatter.ts
#	packages/ketcher-react/src/script/ui/state/shared.js",38,48,1,1,"2017-12-28 09:14:21","1455.73"
"epam/ketcher","7268c5d45447e9e62493f7fbd5e1883e1eab3075","AndreiMazol","2021-10-04 13:18:27","false","update version",33,45,0,1,"2017-12-28 09:14:21","1372.92"
"epam/ketcher","83a2f253ccd8aec0cd6c75f35d9a340543a7d1fc","AndreiMazol","2021-04-05 14:38:15","false","replace element.js by Elements.ts",47,39,0,1,"2017-12-28 09:14:21","1193.97"
"epam/ketcher","d71a10e52d23e3a68d8fbb7a604a8c6d7639c6ec","AndreiMazol","2021-03-17 14:34:54","false","Merge branch 'release/2.2'",54,39,0,1,"2017-12-28 09:14:21","1175.97"
"epam/ketcher","88a2de63023c717a5bd164cf03bd47f40dbdb613","AndreiMazol","2022-01-13 18:38:36","false","Merge branch 'release/2.4'",21,49,1,1,"2017-12-28 09:14:21","1477.39"
"epam/ketcher","cbf3d7f4d574958e5fa7905ce3102e86c2441749","ElenaOdnoshivkina","2021-09-28 12:08:48","true","Merge pull request #802 from epam/#793-ketcher-is-broken-when-clicking-the-edit-button-in-different-structures-card

#793 Template Library - Ketcher is broken when clicking the 'Edit' button in different structures card",36,45,0,0,"2017-12-28 09:14:21","1365.87"
"epam/ketcher","69372ed712e8514df2e6316578708186189f24aa","AndreiMazol","2021-03-17 13:12:00","false","update libindigo.js",54,39,0,1,"2017-12-28 09:14:21","1175.92"
"epam/ketcher","5949a11d0c7be10c113832142a03da39c60d1d95","Ziprion","2023-04-19 11:23:20","true","#2442 When mouse hovering on atom or bond hotkey CTRL+Z (Undo) is not working (#2480)

* #2442 - When mouse hovering on atom or bond hotkey undo is not working

* #2442 - add condition for handle hotkey over item

---------

Co-authored-by: Maxim Novikov <Maxim_Novikov@epam.com>",68,64,1,0,"2017-12-28 09:14:21","1938.34"
"epam/ketcher","d723b1dee3658bb8d0e64d50de1e1e0a81d9afbf","rrodionov91","2023-11-08 16:46:31","true","Macro: #3498 - When switching from the Macromolecules module to the Molecules module an application crashes (#3552)

* #3498 - Macro: When switching from the Macromolecules module to the Molecules module an application crashes
- added handling the cae when monomer doesn't have specific attachment point but we added bond to it.",10,70,1,0,"2017-12-28 09:14:21","2137.56"
"epam/ketcher","f9c42525c50ff0c6313847237025d6ec39f808f1","tomas-light","2021-01-29 11:25:13","false","#226 pr fixes - add factory options type, remove redundant deprecated statement",55,37,0,0,"2017-12-28 09:14:21","1126.84"
"epam/ketcher","73ccd91462570827fe30a5d1c2b609d611665921","r1z3rISGOD","2021-09-15 07:47:19","true","#637 mapping numbers are overlapped (#758)

* Change needed sector from largest to smallest in function of searching bisect.

* Change the initial maximum value when looking for bisect

Co-authored-by: Kirill Kapytov <Kirill_Kapytov@epam.com>",32,44,0,0,"2017-12-28 09:14:21","1353.69"
"epam/ketcher","7b2400f1622eafd8955e64fff0281b05b3f79573","r1z3rISGOD","2021-09-23 07:40:57","true","#779 left toolbar without scroll (#780)

* Add programmatically scroll to left toolbar

* Delete package-lock.json

Delete useless file

* Make functions to scroll up n down

* Remake ArrowScroll component

* Add new useInterval hook and auto-scrolling function

* Screw arrow scroll to new left toolbar

* Add arrow scroll to right toolbar

* Add copyright to useInterval hook

Co-authored-by: Kirill Kapytov <Kirill_Kapytov@epam.com>",35,45,0,0,"2017-12-28 09:14:21","1361.69"
"epam/ketcher","ee94b0a9b870a31598174abbfffec40e7397766f","Mariia-Katkova","2022-07-05 07:37:12","true","Merge pull request #1680 from epam/#1679-page-scrolling-on-click

#1679 remove autofocus on click",14,54,1,0,"2017-12-28 09:14:21","1648.93"
"epam/ketcher","80e891e173c09c44c6b5e82c4d53a6f6ee4c76ef","Zhirnoff","2023-10-06 06:56:38","true","Autotests: #3400 - Toolbar (#3403)

* - added 5 tests to 'toolbar-ui';
- added expected snapshots;

* - deleted 'delay'

* - added 'waitForPageInit'

* - updated snapshots",31,69,1,0,"2017-12-28 09:14:21","2105.15"
"epam/ketcher","7bd07ff53c4025ba58a6c1c9563dedc80cca0ff9","aleksandrgordeev1","2021-10-08 08:14:25","true","#517 if a structure with double bond(s) is the first structure created on the canvas double bond is rendered incorrectly (#830)

* fix selectDoubleBondShiftChain

* fix setDoubleBondShift",32,45,0,0,"2017-12-28 09:14:21","1376.71"
"epam/ketcher","ff1aaff88f6a3cdd723047f2607df66087d11b7a","kaluginserg","2023-07-10 13:25:55","true","#2467 - update documentation about the RGroup attachment points (#2861)

* #2467 - update documentation about the RGroup attachment points

* #2467 - update documentation screenshot for RGroup attachment point",55,66,1,0,"2017-12-28 09:14:21","2019.42"
"epam/ketcher","7074e22a368cb60127000496bcdafd2a862a8815","KonstantinEpam23","2023-08-21 22:33:13","true","#3151 - Migrate to Indigo v1.14.0-rc.2 in-browser module (#3158)",69,68,1,0,"2017-12-28 09:14:21","2060.8"
